sepal_length,sepal_width,petal_length,petal_width,predicted_label,probability
5.4,3.7,1.5,0.2,Iris-setosa,0.999990
4.8,3.4,1.6,0.2,Iris-setosa,0.999994
4.8,3.0,1.4,0.1,Iris-setosa,0.999867
4.3,3.0,1.1,0.1,Iris-setosa,0.999994
5.8,4.0,1.2,0.2,Iris-setosa,0.999963
5.7,4.4,1.5,0.4,Iris-setosa,0.999815
5.4,3.9,1.3,0.4,Iris-setosa,0.999985
5.1,3.5,1.4,0.3,Iris-setosa,0.999993
5.7,3.8,1.7,0.3,Iris-setosa,0.999854
5.1,3.8,1.5,0.3,Iris-setosa,0.999994
7.0,3.2,4.7,1.4,Iris-versicolor,0.997581
6.4,3.2,4.5,1.5,Iris-versicolor,0.984927
6.9,3.1,4.9,1.5,Iris-versicolor,0.988504
5.5,2.3,4.0,1.3,Iris-versicolor,0.999923
6.5,2.8,4.6,1.5,Iris-versicolor,0.991580
5.7,2.8,4.5,1.3,Iris-versicolor,0.998891
6.3,3.3,4.7,1.6,Iris-versicolor,0.987450
4.9,2.4,3.3,1.0,Iris-versicolor,0.985922
6.6,2.9,4.6,1.3,Iris-versicolor,0.999069
5.2,2.7,3.9,1.4,Iris-versicolor,0.994833
5.0,2.0,3.5,1.0,Iris-versicolor,0.999768
5.9,3.0,4.2,1.5,Iris-versicolor,0.993832
6.0,2.2,4.0,1.0,Iris-versicolor,0.999991
5.8,2.7,5.1,1.9,Iris-virginica,0.992360
7.1,3.0,5.9,2.1,Iris-virginica,0.999977
6.3,2.9,5.6,1.8,Iris-virginica,0.999331
6.5,3.0,5.8,2.2,Iris-virginica,0.999997
7.6,3.0,6.6,2.1,Iris-virginica,0.999999
4.9,2.5,4.5,1.7,Iris-versicolor,0.965885
7.3,2.9,6.3,1.8,Iris-virginica,0.999896
