sepal_length,sepal_width,petal_length,petal_width,predicted_label,confidence_from_scores
5.4,3.7,1.5,0.2,Iris-setosa,0.851468
4.8,3.4,1.6,0.2,Iris-setosa,0.865542
4.8,3.0,1.4,0.1,Iris-setosa,0.818624
4.3,3.0,1.1,0.1,Iris-setosa,0.887659
5.8,4.0,1.2,0.2,Iris-setosa,0.868498
5.7,4.4,1.5,0.4,Iris-setosa,0.904030
5.4,3.9,1.3,0.4,Iris-setosa,0.878945
5.1,3.5,1.4,0.3,Iris-setosa,0.853442
5.7,3.8,1.7,0.3,Iris-setosa,0.814262
5.1,3.8,1.5,0.3,Iris-setosa,0.889213
7.0,3.2,4.7,1.4,Iris-versicolor,0.671327
6.4,3.2,4.5,1.5,Iris-versicolor,0.640088
6.9,3.1,4.9,1.5,Iris-versicolor,0.561335
5.5,2.3,4.0,1.3,Iris-versicolor,0.617484
6.5,2.8,4.6,1.5,Iris-versicolor,0.541321
5.7,2.8,4.5,1.3,Iris-versicolor,0.628518
6.3,3.3,4.7,1.6,Iris-versicolor,0.586676
4.9,2.4,3.3,1.0,Iris-versicolor,0.597906
6.6,2.9,4.6,1.3,Iris-versicolor,0.665630
5.2,2.7,3.9,1.4,Iris-versicolor,0.593398
5.0,2.0,3.5,1.0,Iris-versicolor,0.679252
5.9,3.0,4.2,1.5,Iris-versicolor,0.621702
6.0,2.2,4.0,1.0,Iris-versicolor,0.729588
5.8,2.7,5.1,1.9,Iris-virginica,0.765854
7.1,3.0,5.9,2.1,Iris-virginica,0.917396
6.3,2.9,5.6,1.8,Iris-virginica,0.776927
6.5,3.0,5.8,2.2,Iris-virginica,0.919725
7.6,3.0,6.6,2.1,Iris-virginica,0.962112
4.9,2.5,4.5,1.7,Iris-virginica,0.505969
7.3,2.9,6.3,1.8,Iris-virginica,0.900794
